product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
369449,,"Laptop Asus Vivobook 14 X1404MA - EB028W (Core 5 320, 16GB, 512GB, Full HD, Win11)",Asus,laptop,25390000,31990000,6600000,20,,,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404ma-core-5-320-eb028w,thegioididong,2026-09-21
368148,,"Laptop Asus Vivobook 15 X1504MA - BQ395W (Core 7 350, 16GB, 512GB, Full HD, Win11)",Asus,laptop,29390000,35490000,6100000,17,5.0,2,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-7-350-bq395w,thegioididong,2026-09-21
368658,,"Laptop Acer Aspire Lite 15 AL15-44P-R4UH - NX.DJVSV.002 (R7 7730U, 16GB, 512GB, Full HD, Win11)",Acer,laptop,23090000,23990000,900000,4,5.0,4,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-44p-r4uh-r7-7730u-nx-djvsv-002,thegioididong,2026-09-21
364409,,"Laptop Asus Gaming ROG Strix G16 G614PH - S5101W (R9 8940HX, 16GB, 512GB, RTX 5050 8GB, WQXGA 240Hz, Win11)",Asus,laptop,47990000,,,,5.0,22,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614ph-r9-8940hx-s5101w,thegioididong,2026-09-21
366826,,"Laptop ASUS Vivobook 14 X1407AA - LY360W (Ultra 5 325, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,25490000,26990000,1500000,5,5.0,16,https://www.thegioididong.com/laptop/asus-vivobook-14-x1407aa-ultra-5-325-ly360w,thegioididong,2026-09-21
358371,,"Laptop Lenovo Gaming LOQ 15IRX10 - 83JE00PEVN (i7 13650HX, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",Lenovo,laptop,41390000,,,,5.0,9,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx10-i7-13650hx-83je00pevn,thegioididong,2026-09-21
369464,,"Laptop Asus ExpertBook P5 P5405CSA - NZ1368W (Ultra 5 226V, 16GB, 512GB, WQXGA 144Hz, Win11)",Asus,laptop,31490000,31990000,500000,2,,,https://www.thegioididong.com/laptop/asus-expertbook-p5-p5405csa-ultra-5-226v-nz1368w,thegioididong,2026-09-21
369213,,"Laptop MSI Gaming Cyborg 15 C13WEO-417VN (i7 13620H, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",MSI,laptop,35990000,36990000,1000000,3,,,https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-c13weo-417vn-i7-13620h,thegioididong,2026-09-21
368219,,"Laptop Lenovo V14 G5 - 83HD0035VN (Core7 240H, 16G, 512GB, Full HD, Win11)",Lenovo,laptop,32690000,,,,,,https://www.thegioididong.com/laptop/lenovo-v14-g5-core7-240h-83hd0035vn,thegioididong,2026-09-21
368149,,"Laptop Asus Gaming ROG Strix G16 G614PM - TS147W (R9 8940HX, 16GB, 512GB, RTX 5060 8GB, WQXGA 300Hz, Win11)",Asus,laptop,56390000,57990000,1600000,3,5.0,9,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614pm-r9-8940hx-ts147w,thegioididong,2026-09-21
365113,,"Laptop Asus TUF Gaming FX608JHI - TU209W (i7 14650HX, 16GB, 512GB, RTX5050 8GB, Full HD+ 144Hz, Win11)",Asus,laptop,44390000,49990000,5600000,11,5.0,22,https://www.thegioididong.com/laptop/asus-tuf-gaming-fx608jhi-i7-14650hx-tu209w,thegioididong,2026-09-21
362022,,"Laptop Dell 16 Plus DB16250 - DB6U5387W1 (Ultra 5 226V, 16GB, 1TB, WQXGA, OfficeH24+365, Win11)",Dell,laptop,36990000,37990000,1000000,3,5.0,15,https://www.thegioididong.com/laptop/dell-16-plus-db16250-ultra-5-226v-db6u5387w1,thegioididong,2026-09-21
345504,,"Laptop HP Probook 4 G1i 16 - BQ5E4PT (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",HP,laptop,34390000,38190000,3800000,9,5.0,1,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-7-255h-bq5e4pt,thegioididong,2026-09-21
