product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
337072,,Màn hình Gaming Viewsonic VX2758A-2K-PRO-4 27 inch 2K/IPS/180Hz/1ms,Viewsonic,monitor,4490000,5190000,700000,13,4.9,48,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-vx2758a-2k-pro-4-272k-ips-180hz-1ms,thegioididong,2026-09-21
364311,,"Màn hình Asus ProArt PA279CRV (27 inch, 4K, IPS, 60Hz, 5ms)",Asus,monitor,12990000,,,,5.0,5,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-4k-pa279crv,thegioididong,2026-09-21
344717,,"Màn hình MSI MAG 275CF X24 (27 inch Full HD, Rapid VA, 240Hz, 0.5ms)",MSI,monitor,3490000,3990000,500000,12,5.0,19,https://www.thegioididong.com/man-hinh-may-tinh/msi-27-inch-full-hd-mag-275cf-x24,thegioididong,2026-09-21
370025,,"Màn hình Gaming MSI PRO MP273QW E14 (27 inch 2K, IPS, 144Hz, 1ms)",MSI,monitor,3990000,4190000,200000,,,,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-mp273qw-e14-27-inch-2k,thegioididong,2026-09-21
342555,,"Màn hình Dell UltraSharp U2725QE (27 inch 4K, IPS, 120Hz, 5ms)",Dell,monitor,15990000,17590000,1600000,9,5.0,75,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-ultrasharp-u2725qe-27-inch-4k-ips-120hz-5ms,thegioididong,2026-09-21
370019,,"Màn hình Gaming Asus ROG Swift PG27AQWP-G (26.5 inch 2K, OLED, 540Hz, 0.02ms)",Asus,monitor,39900000,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-rog-swift-pg27aqwp-g-26-5,thegioididong,2026-09-21
364961,,"Màn hình Asus ProArt PA27JCV (27 inch, 5K, IPS, 60Hz, 5ms)",Asus,monitor,19990000,,,,5.0,3,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-5k-pa27jcv,thegioididong,2026-09-21
364954,,"Màn hình Gaming Asus ROG Strix XG27ACMES (27 inch QHD, Fast IPS, 255Hz, 1ms)",Asus,monitor,6990000,7190000,200000,,5.0,14,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-27-inch-qhd-xg27acmes,thegioididong,2026-09-21
363500,,Studio Display 27 inch 5K XDR Chân đế điều chỉnh MFEL4SA/A,Apple,monitor,87490000,89990000,2500000,,5.0,4,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-xdr-chan-de-dieu-chinh-mfel4sa-a,thegioididong,2026-09-21
361202,,"Màn hình Gaming Asus ROG Strix XG32UCWMG (32 inch 4K, WOLED, 240Hz, 0.03ms)",Asus,monitor,29790000,,,,5.0,4,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-32-inch-4k-xg32ucwmg,thegioididong,2026-09-21
361200,,"Màn hình Gaming Asus ROG Strix XG27ACDMS (26.5 inch QHD, QD-OLED, 280Hz, 0.03ms)",Asus,monitor,15490000,,,,5.0,10,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-26-5-inch-qhd-xg27acdms,thegioididong,2026-09-21
361198,,"Màn hình Gaming Samsung Odyssey OLED G8 LS34BG850SEXXV (34 inch UWQHD, OLED, 175Hz, 0.03ms)",Samsung,monitor,22490000,27690000,5200000,18,5.0,4,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-odyssey-oled-g8-34-inch-uwqhd-ls34bg850sexxv,thegioididong,2026-09-21
358836,,Màn hình Gaming MSI MAG 272QP QD-OLED X50 26.5 inch 2K/QD-OLED/500Hz/0.03ms,MSI,monitor,18990000,20990000,2000000,9,5.0,8,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-26-5-inch-2k-272qp-qd-oled-x50,thegioididong,2026-09-21
335629,,Màn hình Gaming GIGABYTE GS25F2 24.5 inch FHD/IPS/200Hz/1ms,GIGABYTE,monitor,2790000,3290000,500000,15,5.0,257,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs25f2-24-5-inch-fhd-ips-200hz-1ms,thegioididong,2026-09-21
332351,,Màn hình Asus ProArt PA279CV 27 inch 4K/IPS/60Hz/5ms,Asus,monitor,11290000,,,,5.0,4,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa279cv-27-inch-4k-ips-60hz-5ms,thegioididong,2026-09-21
