product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
361810,,Bàn Phím Cơ Có Dây Machenike K500B B87 Wired Red switch LED Backlit,Machenike,keyboard,590000,610000,20000,,5.0,420,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-machenike-k500b-b87-wired-red-switch-led-backlit,thegioididong,2026-09-21
323001,,Bàn Phím Có Dây Logitech K120,Logitech,keyboard,160000,195000,35000,17,4.9,57434,https://www.thegioididong.com/ban-phim/ban-phim-co-day-logitech-k120,thegioididong,2026-09-21
339154,,Bàn Phím Cơ Có Dây Logitech G413 SE,Logitech,keyboard,1705000,1855000,150000,8,5.0,110,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g413-se,thegioididong,2026-09-21
339121,,Bàn Phím Cơ Bluetooth Dareu EK87 Pro,DareU,keyboard,1260000,1460000,200000,13,5.0,171,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-dareu-ek87-pro?utm_flashsale=1,thegioididong,2026-09-21
338172,,Bộ Bàn Phím Chuột Không Dây Philips SPT6348,Philips,keyboard,430000,540000,110000,20,4.9,833,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-philips-spt6348,thegioididong,2026-09-21
339126,,Bàn Phím Bluetooth Dareu LK150D,DareU,keyboard,555000,590000,35000,5,4.9,868,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-dareu-lk150d?utm_flashsale=1,thegioididong,2026-09-21
339155,,Bàn Phím Cơ Bluetooth Logitech G515,Logitech,keyboard,2690000,,,,5.0,22,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-logitech-g515,thegioididong,2026-09-21
326669,,Bàn Phím Bluetooth Asus Marshmallow KW100,Asus,keyboard,720000,970000,250000,25,4.9,1214,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-asus-marshmallow-kw100?utm_flashsale=1,thegioididong,2026-09-21
323006,,Bộ Bàn Phím Chuột Không Dây Logitech MK240,Logitech,keyboard,570000,590000,20000,,4.9,3972,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-logitech-mk240,thegioididong,2026-09-21
296791,,Bao Da Bàn Phím Magic Keyboard US iPad Gen 10/iPad A16 Apple MQDP3,Apple,keyboard,6890000,,,,5.0,357,https://www.thegioididong.com/ban-phim/magic-keyboard-folio-for-ipad,thegioididong,2026-09-21
370116,,Bàn Phím Cơ Có Dây Logitech G316 X 98,Logitech,keyboard,1990000,2290000,300000,13,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g316-x-98,thegioididong,2026-09-21
368616,,Bàn Phím Cơ Bluetooth EDRA EK368WT,EDRA,keyboard,595000,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-ek368wt,thegioididong,2026-09-21
362904,,Bàn Phím Bluetooth HyperWork HyperOne Gen 3,HyperWork,keyboard,845000,900000,55000,6,5.0,216,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-hyperwork-hyperone-gen-3,thegioididong,2026-09-21
335495,,Bàn phím Apple Magic Keyboard iPad Air 13 inch,Apple,keyboard,8190000,,,,5.0,250,https://www.thegioididong.com/ban-phim/ban-phim-apple-magic-keyboard-ipad-air-13-inch,thegioididong,2026-09-21
368626,,Bộ Bàn Phím Chuột Không Dây EDRA EC802W,EDRA,keyboard,395000,,,,,,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-edra-ec802w,thegioididong,2026-09-21
368610,,Bàn Phím Cơ Bluetooth EDRA EK368S,EDRA,keyboard,490000,600000,110000,18,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-ek368s,thegioididong,2026-09-21
365035,,Bàn Phím Bluetooth Dareu LK165D,DareU,keyboard,400000,570000,170000,29,5.0,148,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-dareu-lk165d,thegioididong,2026-09-21
335494,,Bàn phím Apple Magic Keyboard iPad Air 11 inch,Apple,keyboard,7690000,,,,5.0,466,https://www.thegioididong.com/ban-phim/ban-phim-apple-magic-keyboard-ipad-air-11-inch,thegioididong,2026-09-21
325816,,Bàn Phím iPad Logitech Combo Touch Gen 10TH/A16,Logitech,keyboard,3520000,4320000,800000,18,5.0,215,https://www.thegioididong.com/ban-phim/ban-phim-ipad-logitech-combo-touch-gen-10th,thegioididong,2026-09-21
314636,,Bàn Phím Có Dây Gaming Rapoo V50S,Rapoo,keyboard,285000,385000,100000,25,4.9,6721,https://www.thegioididong.com/ban-phim/ban-phim-co-day-gaming-rapoo-v50s,thegioididong,2026-09-21
368614,,Bàn Phím Cơ Không Dây EDRA EK368WA,EDRA,keyboard,490000,600000,110000,18,5.0,13,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-edra-ek368wa,thegioididong,2026-09-21
331851,,Bàn Phím Cơ Có Dây Akko 3098 Neon,Akko,keyboard,870000,970000,100000,10,5.0,397,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-akko-3098-neon,thegioididong,2026-09-21
325541,,Magic Keybroad cho iPad Pro M4/M5 13 inch,Apple,keyboard,9590000,,,,5.0,659,https://www.thegioididong.com/ban-phim/magic-keybroad-cho-ipad-pro-m4-13-inch,thegioididong,2026-09-21
335191,,Bàn Phím Cơ Có Dây Rapoo V500 Pro 98,Rapoo,keyboard,525000,,,,4.9,407,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-rapoo-v500-pro-98,thegioididong,2026-09-21
368606,,Bàn Phím Có Dây EDRA EK506,EDRA,keyboard,150000,195000,45000,23,5.0,103,https://www.thegioididong.com/ban-phim/ban-phim-co-day-edra-ek506,thegioididong,2026-09-21
342558,,Bàn Phím Cơ Bluetooth Akko 5075B Plus Black & Gold,Akko,keyboard,1290000,1490000,200000,13,5.0,107,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5075b-plus-black-gold,thegioididong,2026-09-21
339140,,Bộ Bàn Phím Chuột Bluetooth Logitech Signature Slim MK950,Logitech,keyboard,2370000,2540000,170000,6,5.0,78,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-logitech-signature-slim-mk950,thegioididong,2026-09-21
335543,,Bàn Phím Tablet Xiaomi Pad 7 / 7 Pro,Xiaomi,keyboard,2790000,3425000,635000,18,5.0,88,https://www.thegioididong.com/ban-phim/ban-phim-tablet-xiaomi-pad-7-7-pro,thegioididong,2026-09-21
362530,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-205W,MICROPACK,keyboard,450000,,,,5.0,27,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-205w,thegioididong,2026-09-21
361811,,Bàn Phím Cơ Bluetooth Machenike K600E B87W GR Silver switch RGB Side Printed,Machenike,keyboard,1195000,,,,5.0,27,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-machenike-k600e-b87w-gr-silver-switch-rgb,thegioididong,2026-09-21
339152,,Bàn Phím Cơ Có Dây Logitech G413 TKL SE,Logitech,keyboard,1390000,,,,5.0,25,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g413-tkl-se,thegioididong,2026-09-21
332195,,Bàn Phím Apple Magic Keyboard USB C Touch ID có phím số,Apple,keyboard,4190000,,,,5.0,174,https://www.thegioididong.com/ban-phim/ban-phim-apple-magic-keyboard-usb-c-touch-id-co-phim-so,thegioididong,2026-09-21
368608,,Bàn Phím Bluetooth EDRA EK507,EDRA,keyboard,405000,690000,285000,41,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-ek507,thegioididong,2026-09-21
365034,,Bàn Phím Cơ Bluetooth Dareu EK75 Pro Cloudy Aqua,DareU,keyboard,1090000,1190000,100000,8,5.0,57,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-dareu-ek75-pro-cloudy-aqua?utm_flashsale=1,thegioididong,2026-09-21
361558,,Bàn Phím Bluetooth Keychron B1P-K2 Pro,Keychron,keyboard,655000,,,,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-keychron-b1p-k2-pro,thegioididong,2026-09-21
351682,,Bàn Phím Cơ Có Dây Akko TAC87 Black&Gold Mirror,Akko,keyboard,960000,990000,30000,,4.9,128,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-akko-tac87-black-gold-mirror,thegioididong,2026-09-21
339147,,Bàn Phím Bluetooth Logitech MX Keys Mini,Logitech,keyboard,2735000,2935000,200000,6,5.0,57,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-logitech-mx-keys-mini,thegioididong,2026-09-21
328212,,Bàn Phím Bluetooth Logitech Keys-To-Go 2,Logitech,keyboard,1745000,2245000,500000,22,5.0,382,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-logitech-key-to-go-2,thegioididong,2026-09-21
362476,,Bàn Phím Có Dây MicroPack K206,MICROPACK,keyboard,235000,,,,5.0,19,https://www.thegioididong.com/ban-phim/ban-phim-co-day-micropack-k206,thegioididong,2026-09-21
314635,,Bàn Phím Cơ Bluetooth DareU EK75 Pro,DareU,keyboard,1065000,1265000,200000,15,4.9,743,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-dareu-ek75-pro?utm_flashsale=1,thegioididong,2026-09-21
366044,,Bàn Phím Cơ Bluetooth Akko 5075 V3 Gradient Akko Frost Pink,Akko,keyboard,1000000,1190000,190000,15,5.0,24,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5075-v3-gradient-akko-frost-pink,thegioididong,2026-09-21
351687,,Bàn Phím Cơ Bluetooth Akko TAC87 Black&Gold Mirror 3,Akko,keyboard,1335000,1390000,55000,,5.0,59,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-tac87-black-gold-mirror-3,thegioididong,2026-09-21
342570,,Bàn Phím Cơ Có Dây Akko TAC75 AstroAim Magnetic Switch,Akko,keyboard,1055000,,,,5.0,7,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-akko-tac75-astroaim-magnetic-switch,thegioididong,2026-09-21
339151,,Bàn Phím Cơ Có Dây Logitech G512 Carbon Mechanical,Logitech,keyboard,2190000,2440000,250000,10,5.0,53,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g512-carbon-mechanical,thegioididong,2026-09-21
339148,,Bàn Phím Bluetooth Logitech MX Keys S,Logitech,keyboard,2660000,3325000,665000,20,5.0,102,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-logitech-mx-keys-s,thegioididong,2026-09-21
339122,,Bàn Phím Cơ Bluetooth Dareu EK98 Pro,DareU,keyboard,1460000,1560000,100000,6,5.0,164,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-dareu-ek98-pro,thegioididong,2026-09-21
337341,,Bàn Phím Cơ Bluetooth Asus ROG Azoth Wireless Mechanical Gaming Storm,Asus,keyboard,5990000,,,,5.0,6,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-asus-rog-azoth-wireless-mechanical-gaming-storm,thegioididong,2026-09-21
337339,,Bàn Phím Cơ Bluetooth Asus ROG Azoth Wireless Mechanical Gaming Snow,Asus,keyboard,5990000,,,,5.0,18,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-asus-rog-azoth-wireless-mechanical-gaming-snow,thegioididong,2026-09-21
335542,,Bàn Phím Tablet Xiaomi Pad 7 / 7 Pro Focus,Xiaomi,keyboard,4745000,4895000,150000,,5.0,67,https://www.thegioididong.com/ban-phim/ban-phim-tablet-xiaomi-pad-7-7-pro-focus,thegioididong,2026-09-21
328229,,Bàn Phím Cơ Có Dây Gaming Corsair K70 CORE-BLK-CRSR MX-RGB,Corsair,keyboard,2310000,2610000,300000,11,5.0,37,https://www.thegioididong.com/ban-phim/ban-phim-co-day-gaming-corsair-k70-core-blk-crsr-mx-rgb,thegioididong,2026-09-21
328228,,Bàn Phím Có Dây Gaming Corsair K55 CORE RGB,Corsair,keyboard,970000,1080000,110000,10,4.9,154,https://www.thegioididong.com/ban-phim/ban-phim-co-day-gaming-corsair-k55-core-rgb,thegioididong,2026-09-21
328174,,Bàn Phím iPad Pro Logitech Combo Touch 11 inch M4/M5,Logitech,keyboard,5885000,6185000,300000,,5.0,46,https://www.thegioididong.com/ban-phim/ban-phim-ipad-pro-logitech-combo-touch-11inch-m4,thegioididong,2026-09-21
322597,,Bàn Phím Có Dây Gaming Zadez G-850K,Zadez,keyboard,335000,385000,50000,12,4.9,3896,https://www.thegioididong.com/ban-phim/ba-n-phi-m-co-day-gaming-zadez-g-850k,thegioididong,2026-09-21
362472,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-237W - Xanh,MICROPACK,keyboard,635000,,,,5.0,4,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-237w-xanh,thegioididong,2026-09-21
337870,,Bàn Phím Cơ Bluetooth Akko 5098B Green Ink Ice Cream Pink,Akko,keyboard,1890000,,,,5.0,76,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5098b-green-ink-ice-cream-pink,thegioididong,2026-09-21
370499,,Bàn Phím Cơ Có Dây Philips SPK6508,Philips,keyboard,800000,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-philips-spk6508,thegioididong,2026-09-21
368612,,Bàn Phím Cơ Bluetooth EDRA EK398S,EDRA,keyboard,755000,800000,45000,5,5.0,17,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-ek398s,thegioididong,2026-09-21
362469,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-237W - Đen,MICROPACK,keyboard,635000,,,,5.0,4,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-237w-den,thegioididong,2026-09-21
362389,,Bàn Phím Có Dây Gaming Corsair K55 CORE TKL RGB/CH-9216065-NA,Corsair,keyboard,770000,,,,5.0,1,https://www.thegioididong.com/ban-phim/ban-phim-co-day-gaming-corsair-k55-core-tkl-rgb-ch-9216065-na,thegioididong,2026-09-21
361567,,Bàn Phím Bluetooth Dell KB700,Dell,keyboard,1565000,,,,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-dell-kb700,thegioididong,2026-09-21
361496,,Bàn Phím Bluetooth Keychron B6P-K9 B6 Pro,Keychron,keyboard,845000,,,,5.0,3,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-keychron-b6p-k9-b6-pro,thegioididong,2026-09-21
359548,,Bàn Phím Cơ Bluetooth Asus ROG AZOTH X M704 Snow,Asus,keyboard,6490000,,,,5.0,3,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-asus-rog-azoth-x-m704,thegioididong,2026-09-21
359223,,Bàn Phím iPad UniQ Venno Pro 13 inch M4 2024,UNIQ,keyboard,4040000,4390000,350000,7,5.0,13,https://www.thegioididong.com/ban-phim/ban-phim-ipad-uniq-venno-pro-13-inch-m4-2024,thegioididong,2026-09-21
359222,,Bàn Phím iPad UniQ Venno Pro 11 inch M4 & M5 2024,UNIQ,keyboard,3190000,3790000,600000,15,5.0,21,https://www.thegioididong.com/ban-phim/ban-phim-ipad-uniq-venno-pro-11-inch-m4-2024,thegioididong,2026-09-21
357667,,Bàn phím mô phỏng Cơ Có Dây Gaming Razer Ornata V3,Razer,keyboard,1320000,,,,5.0,19,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-ornata-v3,thegioididong,2026-09-21
357664,,Bàn Phím Cơ Có Dây Gaming Razer Huntsman V3 Pro Mini 60% Analog Optical,Razer,keyboard,4390000,4590000,200000,,5.0,9,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-huntsman-v3-pro-mini-60-analog-optical,thegioididong,2026-09-21
357663,,Bàn Phím Cơ Có Dây Gaming Razer Huntsman V3 Pro,Razer,keyboard,4990000,6590000,1600000,24,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-huntsman-v3-pro,thegioididong,2026-09-21
357647,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V4 Yellow Switch,Razer,keyboard,3790000,4490000,700000,15,5.0,3,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v4-yellow-switch,thegioididong,2026-09-21
357646,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V4 Green Switch,Razer,keyboard,3690000,4490000,800000,17,5.0,3,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v4-green-switch,thegioididong,2026-09-21
357644,,Bàn Phím Cơ Bluetooth Razer BlackWidow V4 Pro 75%,Razer,keyboard,7190000,7490000,300000,,5.0,12,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-razer-blackwidow-v4-pro-75,thegioididong,2026-09-21
357628,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V4 75% Phantom Green Edition,Razer,keyboard,5190000,5390000,200000,,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v4-75-phantom-green-edition,thegioididong,2026-09-21
357614,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V4 75%,Razer,keyboard,3630000,4390000,760000,17,5.0,3,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v4-75,thegioididong,2026-09-21
357612,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V4 X Yellow Switch,Razer,keyboard,2590000,3290000,700000,21,5.0,12,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v4-x-yellow-switch,thegioididong,2026-09-21
334430,,Bàn Phím Cơ Không Dây Akko 3087 RF Dragon Ball Z - Goku Cream Yellow,Akko,keyboard,1355000,1665000,310000,18,5.0,6,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3087-rf-dragon-ball-z-goku-cream-yellow,thegioididong,2026-09-21
331850,,Bàn Phím Cơ Bluetooth Akko 5075B Plus Horizon,Akko,keyboard,1380000,,,,5.0,15,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5075b-plus-horizon,thegioididong,2026-09-21
327809,,Bàn Phím Cơ Có Dây Gaming HP HyperX Alloy Origins Core 4P5P1AA,HP HyperX,keyboard,1150000,,,,5.0,21,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-hp-hyperx-alloy-origins-core-4p5p1aa,thegioididong,2026-09-21
368613,,Bàn Phím Cơ Có Dây EDRA EK368HE,EDRA,keyboard,790000,900000,110000,12,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-edra-ek368he,thegioididong,2026-09-21
366837,,Bàn Phím Cơ Không Dây Akko 3108 RF V3 Poco Family POCO DUCK Frost Pink,Akko,keyboard,1360000,1390000,30000,,5.0,5,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108-rf-v3-poco-family-poco-duck-frost-pink,thegioididong,2026-09-21
366836,,Bàn Phím Cơ Không Dây Akko 3108 RF V3 Kuromi Frost Pink,Akko,keyboard,1240000,1390000,150000,10,5.0,4,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108-rf-v3-kuromi-frost-pink,thegioididong,2026-09-21
366835,,Bàn Phím Cơ Không Dây Akko 3108 RF V3 Yier and Bubu Frost Pink,Akko,keyboard,1240000,1390000,150000,10,5.0,7,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108-rf-v3-yier-and-bubu-frost-pink,thegioididong,2026-09-21
363943,,Bao Da Bàn Phím iPad Typecase Flexbook Touch Series with trackpad Air 6,Typecase,keyboard,1800000,2100000,300000,14,5.0,1,https://www.thegioididong.com/ban-phim/bao-da-ban-phim-ipad-typecase-flexbook-touch-series-with-trackpad-air-6,thegioididong,2026-09-21
363942,,Bao Da Bàn Phím iPad Typecase Magnetic Edge Series Pro 11 M4 & M5,Typecase,keyboard,2750000,3000000,250000,8,5.0,4,https://www.thegioididong.com/ban-phim/bao-da-ban-phim-ipad-typecase-magnetic-edge-series-pro-11-m4,thegioididong,2026-09-21
362727,,Bộ Bàn Phím Chuột Bluetooth MicroPack KM-270W - Xanh Lá,MICROPACK,keyboard,1460000,,,,5.0,6,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-micropack-km-270w-xanh-la,thegioididong,2026-09-21
362726,,Bộ Bàn Phím Chuột Bluetooth MicroPack KM-270W - Đen,MICROPACK,keyboard,1460000,,,,5.0,3,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-micropack-km-270w-den,thegioididong,2026-09-21
362725,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-269W - Cam,MICROPACK,keyboard,1295000,,,,5.0,1,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-269w-cam,thegioididong,2026-09-21
362545,,Bộ Bàn Phím Chuột Bluetooth MicroPack KM-268W - Hồng,MICROPACK,keyboard,1320000,,,,5.0,5,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-micropack-km-268w-hong,thegioididong,2026-09-21
362539,,Bàn Phím Bluetooth MicroPack KM-238W - Kem,MICROPACK,keyboard,1590000,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-micropack-km-238w-kem,thegioididong,2026-09-21
362534,,Bàn Phím Bluetooth MicroPack K-310W - Cam,MICROPACK,keyboard,1645000,,,,5.0,2,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-micropack-k-310w-cam,thegioididong,2026-09-21
362531,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-203W,MICROPACK,keyboard,495000,,,,5.0,2,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-203w,thegioididong,2026-09-21
362544,,Bộ Bàn Phím Chuột Bluetooth MicroPack KM-268W - Kem,MICROPACK,keyboard,1460000,,,,,,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-micropack-km-268w-kem,thegioididong,2026-09-21
