product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
296778,210700008,Màn hình Asus VG27AQGL1A 27 inch (2K/ IPS/ 170Hz/ 1 ms),Asus,monitor,12990000.0,12990000.0,0.0,0.0,,,,phongvu,2026-09-21
644159,210801069,Màn hình ViewSonic VX2480-2K-SHD 23.8 inch (2K/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,5190000.0,5190000.0,0.0,0.0,,,,phongvu,2026-09-21
365743,210801070,Màn hình ViewSonic VX2480-SHDJ 23.8 inch (Full HD/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,3450000.0,3890000.0,440000.0,11.0,,,,phongvu,2026-09-21
376883,210900501,Màn hình Dell P3421W 34 inch (UltraWide/ IPS/ 60Hz/ 5 ms),Dell,monitor,14990000.0,14990000.0,0.0,0.0,,,,phongvu,2026-09-21
376886,210900504,Màn hình Dell U3821DW 37.5 inch (WQHD+/ IPS/ 60Hz/ 5 ms),Dell,monitor,31490000.0,31490000.0,0.0,0.0,,,,phongvu,2026-09-21
377253,210900553,Màn hình Dell C2422HE 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),Dell,monitor,9290000.0,9290000.0,0.0,0.0,,,,phongvu,2026-09-21
377254,210900554,Màn hình Dell C3422WE 34 inch (UltraWide/ IPS/ 60Hz/ 5 ms),Dell,monitor,22490000.0,22490000.0,0.0,0.0,,,,phongvu,2026-09-21
377260,210900560,Màn hình Lenovo G27c-10 66A3GACBVN 27 inch (Full HD/ VA/ 165Hz/ 1 ms),Lenovo,monitor,4790000.0,5590000.0,800000.0,14.0,,,,phongvu,2026-09-21
643809,210900611,Màn hình HP Zq G3 1C4Z7AA 27 inch (2K/ IPS/ 60Hz/ 5 ms),HP,monitor,9990000.0,9990000.0,0.0,0.0,,,,phongvu,2026-09-21
388089,211001503,Màn hình Philips 243V5QHSBA/74 23.6 inch (Full HD/ MVA/ 60Hz/ 8 ms),Philips,monitor,3090000.0,3190000.0,100000.0,3.0,,,,phongvu,2026-09-21
390025,211002912,Màn hình Asus ProArt PA247CV 23.8 inch (Full HD/ IPS/ 75Hz/ 5 ms),Asus,monitor,5690000.0,5690000.0,0.0,0.0,,,,phongvu,2026-09-21
644156,211101724,Màn hình Dell S3221QS 31.5 inch (4K/ VA/ 60Hz/ 4 ms),Dell,monitor,14390000.0,14390000.0,0.0,0.0,,,,phongvu,2026-09-21
397315,211101726,Màn hình Dell P2422HE 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),Dell,monitor,5490000.0,5490000.0,0.0,0.0,,,,phongvu,2026-09-21
398786,211103371,Màn hình Msi Optix G27C7 27 inch (Full HD/ VA/ 165Hz/ 1 ms),Msi,monitor,7700000.0,7700000.0,0.0,0.0,,,,phongvu,2026-09-21
404408,211109625,Màn hình HP E24mv G4 169L0AA 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),HP,monitor,7590000.0,7900000.0,310000.0,4.0,,,,phongvu,2026-09-21
